albumentations-team+albumentations,0.5.1,760,Method,Top@1,Top@5,MRR
apache+incubator-mxnet,1.6.0,18042,bjXnet,0.1333333333333333,0.2333333333333333,0.1281152978714564
apache+incubator-mxnet,1.6.0,18060,bjXnet,0.1833333333333333,0.2833333333333333,0.20703459844384609
apache+incubator-mxnet,1.6.0,18060,bjXnet,0.43333333333333335,0.5333333333333333,0.2954043297519599
apache+incubator-mxnet,1.6.0,18099,bjXnet,0.11666666666666661,0.21666666666666662,0.11666666666666661
apache+incubator-mxnet,1.6.0,18099,bjXnet,0.1014224751066856,0.20142247510668562,0.1014224751066856
apache+incubator-mxnet,1.6.0,18102,bjXnet,0.2111111111111111,0.3111111111111111,0.2111111111111111
apache+incubator-mxnet,1.6.0,18102,bjXnet,0.6,0.7,0.6
apache+incubator-mxnet,1.6.0,18132,bjXnet,0.2666666666666666,0.3666666666666666,0.185820895522388
apache+incubator-mxnet,1.6.0,18132,bjXnet,0.43333333333333335,0.5333333333333333,0.2989247311827957
apache+incubator-mxnet,1.6.0,18150,bjXnet,0.1113636363636363,0.2113636363636363,0.10827249175694771
apache+incubator-mxnet,1.6.0,18150,bjXnet,0.10735294117647051,0.20735294117647052,0.1049802515530332
apache+incubator-mxnet,1.6.0,18242,bjXnet,0.11818181818181811,0.21818181818181812,0.11818181818181811
apache+incubator-mxnet,1.6.0,18242,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
apache+incubator-mxnet,1.6.0,18266,bjXnet,0.225,0.325,0.225
apache+incubator-mxnet,1.6.0,18266,bjXnet,0.2,0.30000000000000004,0.2
apache+incubator-mxnet,1.6.0,18299,bjXnet,0.14,0.24000000000000002,0.14
apache+incubator-mxnet,1.6.0,18299,bjXnet,0.30000000000000004,0.4,0.30000000000000004
apache+incubator-mxnet,1.6.0,18322,bjXnet,1.0,1.0,1.0
apache+incubator-mxnet,1.6.0,18322,bjXnet,0.1454545454545454,0.24545454545454543,0.1454545454545454
apache+incubator-mxnet,1.6.0,18414,bjXnet,0.35,0.45,0.2915584415584415
apache+incubator-mxnet,1.6.0,18414,bjXnet,0.6,0.7,0.6555555555555554
apache+incubator-mxnet,1.6.0,18416,bjXnet,0.1108695652173913,0.2108695652173913,0.1108695652173913
apache+incubator-mxnet,1.6.0,18416,bjXnet,0.6,0.7,0.6
apache+incubator-mxnet,1.6.0,18544,bjXnet,0.6,0.7,0.6
apache+incubator-mxnet,1.6.0,18544,bjXnet,0.30000000000000004,0.4,0.30000000000000004
apache+incubator-mxnet,1.6.0,18593,bjXnet,1.0,1.0,1.0
apache+incubator-mxnet,1.6.0,18593,bjXnet,1.0,1.0,0.6213675213675214
apache+incubator-mxnet,1.6.0,18667,bjXnet,0.1294117647058823,0.22941176470588232,0.1379864957759844
apache+incubator-mxnet,1.6.0,18667,bjXnet,0.1833333333333333,0.2833333333333333,0.17862294280949492
apache+incubator-mxnet,1.6.0,18685,bjXnet,0.2,0.30000000000000004,0.2
apache+incubator-mxnet,1.6.0,18685,bjXnet,0.15000000000000002,0.25,0.15000000000000002
apache+incubator-mxnet,1.6.0,18695,bjXnet,0.15000000000000002,0.25,0.1506410256410256
apache+incubator-mxnet,1.6.0,18695,bjXnet,1.0,1.0,0.7428571428571428
apache+incubator-mxnet,1.6.0,18710,bjXnet,0.10609756097560971,0.20609756097560972,0.10609756097560971
apache+incubator-mxnet,1.6.0,18710,bjXnet,0.6,0.7,0.6
apache+incubator-mxnet,1.7.0,18746,bjXnet,1.0,1.0,0.62
apache+incubator-mxnet,1.7.0,18746,bjXnet,1.0,1.0,0.6333333333333333
apache+incubator-mxnet,1.7.0,18788,bjXnet,0.1714285714285714,0.2714285714285714,0.1714285714285714
apache+incubator-mxnet,1.7.0,18788,bjXnet,0.6,0.7,0.55
apache+incubator-mxnet,1.7.0,18849,bjXnet,0.30000000000000004,0.4,0.30000000000000004
apache+incubator-mxnet,1.7.0,18849,bjXnet,0.2428571428571428,0.3428571428571428,0.18571428571428572
apache+incubator-mxnet,1.7.0,18909,bjXnet,0.1769230769230769,0.27692307692307694,0.1411140583554376
apache+incubator-mxnet,1.7.0,18909,bjXnet,0.1068493150684931,0.2068493150684931,0.1057288049996843
apache+incubator-mxnet,1.7.0,18911,bjXnet,0.30000000000000004,0.4,0.30000000000000004
apache+incubator-mxnet,1.7.0,18911,bjXnet,0.1454545454545454,0.24545454545454543,0.1454545454545454
apache+incubator-mxnet,1.7.0,18994,bjXnet,0.2111111111111111,0.3111111111111111,0.1759637188208616
apache+incubator-mxnet,1.7.0,18994,bjXnet,0.6,0.7,0.4088235294117647
apache+incubator-mxnet,1.7.0,19022,bjXnet,0.14,0.24000000000000002,0.14
apache+incubator-mxnet,1.7.0,19022,bjXnet,0.19090909090909092,0.2909090909090909,0.19090909090909092
apache+incubator-mxnet,1.7.0,19026,bjXnet,0.10476190476190471,0.2047619047619047,0.10476190476190471
apache+incubator-mxnet,1.7.0,19026,bjXnet,0.1061728395061728,0.20617283950617282,0.1061728395061728
apache+incubator-mxnet,1.7.0,19118,bjXnet,0.6,0.7,0.6
apache+incubator-mxnet,1.7.0,19118,bjXnet,0.19090909090909092,0.2909090909090909,0.19090909090909092
apache+incubator-mxnet,1.7.0,19338,bjXnet,0.2111111111111111,0.3111111111111111,0.2111111111111111
apache+incubator-mxnet,1.7.0,19338,bjXnet,0.1714285714285714,0.2714285714285714,0.1714285714285714
apache+incubator-mxnet,1.7.0,19446,bjXnet,1.0,1.0,0.85
apache+incubator-mxnet,1.7.0,19446,bjXnet,0.2666666666666666,0.3666666666666666,0.25476190476190474
apache+incubator-mxnet,1.7.0,19595,bjXnet,0.1178571428571428,0.2178571428571428,0.1178571428571428
apache+incubator-mxnet,1.7.0,19595,bjXnet,0.12272727272727271,0.22272727272727272,0.12272727272727271
apache+incubator-mxnet,v0.10.0,7533,bjXnet,0.115625,0.215625,0.115625
apache+incubator-mxnet,v0.10.0,7533,bjXnet,0.1024875621890547,0.2024875621890547,0.1024875621890547
apache+incubator-mxnet,v0.7.0,4253,bjXnet,0.1833333333333333,0.2833333333333333,0.1833333333333333
apache+incubator-mxnet,v0.7.0,4253,bjXnet,0.1062893081761006,0.2062893081761006,0.1062893081761006
apache+tvm,v0.2,1007,bjXnet,0.12631578947368421,0.22631578947368422,0.12631578947368421
apache+tvm,v0.2,1007,bjXnet,0.15000000000000002,0.25,0.15000000000000002
apache+tvm,v0.4,2207,bjXnet,0.1082644628099173,0.2082644628099173,0.1082644628099173
apache+tvm,v0.4,2207,bjXnet,0.10312500000000001,0.203125,0.10312500000000001
apache+tvm,v0.5,2898,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
apache+tvm,v0.5,2898,bjXnet,0.102092050209205,0.202092050209205,0.102092050209205
apache+tvm,v0.5,3240,bjXnet,0.1666666666666666,0.2666666666666666,0.14523809523809522
apache+tvm,v0.5,3240,bjXnet,0.2428571428571428,0.3428571428571428,0.1764285714285714
apache+tvm,v0.7.0,7090,bjXnet,0.10343642611683841,0.2034364261168384,0.10343642611683841
apache+tvm,v0.7.0,7090,bjXnet,0.1020576131687242,0.2020576131687242,0.1020576131687242
apple+coremltools,3.0,504,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
apple+coremltools,3.0,504,bjXnet,0.10291545189504371,0.2029154518950437,0.10291545189504371
apple+coremltools,3.3,687,bjXnet,1.0,1.0,0.36737450006047445
apple+coremltools,3.3,687,bjXnet,0.35,0.45,0.2787893081761006
apple+coremltools,4.0,1001,bjXnet,0.127027027027027,0.227027027027027,0.1260135135135135
apple+coremltools,4.0,1001,bjXnet,0.30000000000000004,0.4,0.206578947368421
apple+coremltools,4.0,982,bjXnet,0.1714285714285714,0.2714285714285714,0.2023809523809523
apple+coremltools,4.0,982,bjXnet,0.43333333333333335,0.5333333333333333,0.35757575757575755
apple+coremltools,4.0,986,bjXnet,0.1625,0.2625,0.1838815789473684
apple+coremltools,4.0,986,bjXnet,1.0,1.0,1.0
apple+coremltools,4.0b1,804,bjXnet,0.2428571428571428,0.3428571428571428,0.2428571428571428
apple+coremltools,4.0b1,804,bjXnet,0.11149425287356321,0.21149425287356322,0.11149425287356321
apple+coremltools,4.0b1,810,bjXnet,0.35,0.45,0.35
apple+coremltools,4.0b1,810,bjXnet,0.35,0.45,0.35
apple+coremltools,4.0b2,823,bjXnet,0.1588235294117647,0.25882352941176473,0.1588235294117647
apple+coremltools,4.0b2,823,bjXnet,0.225,0.325,0.225
apple+coremltools,4.0b3,866,bjXnet,1.0,1.0,0.232072281526392
apple+coremltools,4.0b3,866,bjXnet,0.6,0.7,0.2440597723279967
apple+coremltools,4.0b3,904,bjXnet,0.1714285714285714,0.2714285714285714,0.1982142857142857
apple+coremltools,4.0b3,904,bjXnet,0.2428571428571428,0.3428571428571428,0.2714285714285714
asteroid-team+asteroid,v0.3.0,158,bjXnet,0.12439024390243901,0.224390243902439,0.12439024390243901
asteroid-team+asteroid,v0.3.0,158,bjXnet,0.10847457627118641,0.2084745762711864,0.10847457627118641
asteroid-team+asteroid,v0.3.0,213,bjXnet,1.0,1.0,0.6574393471452294
asteroid-team+asteroid,v0.3.0,213,bjXnet,1.0,1.0,0.3827134641697052
asteroid-team+asteroid,v0.3.3,255,bjXnet,0.1144927536231884,0.21449275362318843,0.11755565516210961
asteroid-team+asteroid,v0.3.3,255,bjXnet,0.11041666666666661,0.2104166666666666,0.1136116946778711
asteroid-team+asteroid,v0.3.4,300,bjXnet,1.0,1.0,1.0
asteroid-team+asteroid,v0.3.4,300,bjXnet,1.0,1.0,1.0
asteroid-team+asteroid,v0.4.0,392,bjXnet,1.0,1.0,0.6727513227513227
asteroid-team+asteroid,v0.4.0,392,bjXnet,0.14,0.24000000000000002,0.168369198859217
asteroid-team+asteroid,v0.4.0rc0,360,bjXnet,1.0,1.0,1.0
asteroid-team+asteroid,v0.4.0rc0,360,bjXnet,1.0,1.0,1.0
asteroid-team+asteroid,v0.4.1rc0,403,bjXnet,1.0,1.0,0.6909090909090909
asteroid-team+asteroid,v0.4.1rc0,403,bjXnet,0.35,0.45,0.35
asyml+texar-pytorch,v0.0.1,139,bjXnet,0.1344827586206896,0.23448275862068962,0.1344827586206896
asyml+texar-pytorch,v0.0.1,139,bjXnet,0.35,0.45,0.35
asyml+texar-pytorch,v0.0.1,158,bjXnet,1.0,1.0,0.8072580645161289
asyml+texar-pytorch,v0.0.1,158,bjXnet,0.30000000000000004,0.4,0.3785797983378628
asyml+texar-pytorch,v0.0.1,188,bjXnet,1.0,1.0,0.6031692149876478
asyml+texar-pytorch,v0.0.1,188,bjXnet,1.0,1.0,0.34523513843923814
asyml+texar-pytorch,v0.1.0,234,bjXnet,0.30000000000000004,0.4,0.2950396825396825
asyml+texar-pytorch,v0.1.0,234,bjXnet,1.0,1.0,0.42029265873015875
asyml+texar-pytorch,v0.1.0,251,bjXnet,1.0,1.0,0.2752499083519109
asyml+texar-pytorch,v0.1.0,251,bjXnet,0.2428571428571428,0.3428571428571428,0.1436836743550309
asyml+texar-pytorch,v0.1.0,267,bjXnet,1.0,1.0,1.0
asyml+texar-pytorch,v0.1.0,267,bjXnet,0.6,0.7,0.6
asyml+texar-pytorch,v0.1.1,310,bjXnet,1.0,1.0,1.0
asyml+texar-pytorch,v0.1.1,310,bjXnet,0.43333333333333335,0.5333333333333333,0.5166666666666666
asyml+texar-pytorch,v0.1.1,313,bjXnet,0.225,0.325,0.225
asyml+texar-pytorch,v0.1.1,313,bjXnet,0.11,0.21000000000000002,0.11
asyml+texar-pytorch,v0.1.1,318,bjXnet,0.1714285714285714,0.2714285714285714,0.1714285714285714
asyml+texar-pytorch,v0.1.1,318,bjXnet,0.1043290043290043,0.2043290043290043,0.1043290043290043
asyml+texar-pytorch,v0.1.1,322,bjXnet,0.6,0.7,0.6
asyml+texar-pytorch,v0.1.1,322,bjXnet,1.0,1.0,1.0
aws+sagemaker-python-sdk,v1.0.1,43,bjXnet,1.0,1.0,1.0
aws+sagemaker-python-sdk,v1.0.1,43,bjXnet,1.0,1.0,1.0
aws+sagemaker-python-sdk,v1.10.0,394,bjXnet,0.1212765957446808,0.2212765957446808,0.1289765158147147
aws+sagemaker-python-sdk,v1.10.0,394,bjXnet,0.15000000000000002,0.25,0.1671717171717171
aws+sagemaker-python-sdk,v1.16.2,554,bjXnet,0.1714285714285714,0.2714285714285714,0.1833333333333333
aws+sagemaker-python-sdk,v1.16.2,554,bjXnet,0.1222222222222222,0.2222222222222222,0.13713418336369151
aws+sagemaker-python-sdk,v1.18.14.post1,755,bjXnet,0.43333333333333335,0.5333333333333333,0.44131421163506723
aws+sagemaker-python-sdk,v1.18.14.post1,755,bjXnet,0.6,0.7,0.44128154765892036
aws+sagemaker-python-sdk,v1.2.4,184,bjXnet,1.0,1.0,0.9333333333333332
aws+sagemaker-python-sdk,v1.2.4,184,bjXnet,0.6,0.7,0.6833333333333332
aws+sagemaker-python-sdk,v1.32.1,906,bjXnet,1.0,1.0,0.6209979514193736
aws+sagemaker-python-sdk,v1.32.1,906,bjXnet,1.0,1.0,0.5811924769907963
aws+sagemaker-python-sdk,v1.35.0,963,bjXnet,1.0,1.0,0.8666666666666666
aws+sagemaker-python-sdk,v1.35.0,963,bjXnet,0.1769230769230769,0.27692307692307694,0.15827991452991452
aws+sagemaker-python-sdk,v1.38.4,1011,bjXnet,0.6,0.7,0.6333333333333333
aws+sagemaker-python-sdk,v1.38.4,1011,bjXnet,0.43333333333333335,0.5333333333333333,0.5777777777777777
aws+sagemaker-python-sdk,v1.38.4,1012,bjXnet,0.14,0.24000000000000002,0.1463157894736842
aws+sagemaker-python-sdk,v1.38.4,1012,bjXnet,0.2,0.30000000000000004,0.187037037037037
aws+sagemaker-python-sdk,v1.39.0,1034,bjXnet,0.12040816326530611,0.2204081632653061,0.1274454609429978
aws+sagemaker-python-sdk,v1.39.0,1034,bjXnet,0.2,0.30000000000000004,0.19
aws+sagemaker-python-sdk,v1.43.4.post1,1120,bjXnet,0.6,0.7,0.40555555555555556
aws+sagemaker-python-sdk,v1.43.4.post1,1120,bjXnet,1.0,1.0,1.0
aws+sagemaker-python-sdk,v1.45.2,1163,bjXnet,1.0,1.0,0.8555555555555555
aws+sagemaker-python-sdk,v1.45.2,1163,bjXnet,0.225,0.325,0.1683819064966606
aws+sagemaker-python-sdk,v1.48.0,1184,bjXnet,1.0,1.0,0.6333333333333333
aws+sagemaker-python-sdk,v1.48.0,1184,bjXnet,0.2428571428571428,0.3428571428571428,0.2964285714285714
aws+sagemaker-python-sdk,v1.49.0,1207,bjXnet,1.0,1.0,0.9333333333333332
aws+sagemaker-python-sdk,v1.49.0,1207,bjXnet,1.0,1.0,0.85
aws+sagemaker-python-sdk,v1.50.13,1301,bjXnet,0.6,0.7,0.43333333333333335
aws+sagemaker-python-sdk,v1.50.13,1301,bjXnet,1.0,1.0,0.7666666666666666
aws+sagemaker-python-sdk,v1.51.0,1341,bjXnet,1.0,1.0,0.9333333333333332
aws+sagemaker-python-sdk,v1.51.0,1341,bjXnet,0.35,0.45,0.3159090909090909
aws+sagemaker-python-sdk,v1.52.0,1374,bjXnet,1.0,1.0,1.0
aws+sagemaker-python-sdk,v1.52.0,1374,bjXnet,0.35,0.45,0.35
aws+sagemaker-python-sdk,v1.56.1.post1,1448,bjXnet,0.6,0.7,0.6
aws+sagemaker-python-sdk,v1.56.1.post1,1448,bjXnet,0.2111111111111111,0.3111111111111111,0.2055555555555555
aws+sagemaker-python-sdk,v1.56.3,1469,bjXnet,1.0,1.0,0.610204081632653
aws+sagemaker-python-sdk,v1.56.3,1469,bjXnet,0.127027027027027,0.227027027027027,0.1215135135135135
aws+sagemaker-python-sdk,v1.58.2,1501,bjXnet,0.12040816326530611,0.2204081632653061,0.12040816326530611
aws+sagemaker-python-sdk,v1.58.2,1501,bjXnet,0.11149425287356321,0.21149425287356322,0.11149425287356321
aws+sagemaker-python-sdk,v1.62.0,1582,bjXnet,0.6,0.7,0.3833333333333333
aws+sagemaker-python-sdk,v1.62.0,1582,bjXnet,0.6,0.7,0.3916666666666667
aws+sagemaker-python-sdk,v1.69.0,1696,bjXnet,0.1666666666666666,0.2666666666666666,0.19603040477183242
aws+sagemaker-python-sdk,v1.69.0,1696,bjXnet,0.30000000000000004,0.4,0.31923620810920583
aws+sagemaker-python-sdk,v1.71.1,1759,bjXnet,0.6,0.7,0.2019322830515284
aws+sagemaker-python-sdk,v1.71.1,1759,bjXnet,0.225,0.325,0.1696216160979782
aws+sagemaker-python-sdk,v1.9.2,369,bjXnet,0.6,0.7,0.6
aws+sagemaker-python-sdk,v1.9.2,369,bjXnet,1.0,1.0,1.0
aws+sagemaker-python-sdk,v2.19.0,2021,bjXnet,1.0,1.0,0.5204545454545454
aws+sagemaker-python-sdk,v2.19.0,2021,bjXnet,0.1333333333333333,0.2333333333333333,0.12313190383365821
aws+sagemaker-python-sdk,v2.4.1,1847,bjXnet,0.6,0.7,0.6
aws+sagemaker-python-sdk,v2.4.1,1847,bjXnet,0.1212765957446808,0.2212765957446808,0.1212765957446808
aws+sagemaker-python-sdk,v2.9.1,1910,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
aws+sagemaker-python-sdk,v2.9.1,1910,bjXnet,0.6,0.7,0.360752688172043
awslabs+autogluon,v0.0.12,558,bjXnet,0.11724137931034481,0.21724137931034482,0.11724137931034481
awslabs+autogluon,v0.0.12,558,bjXnet,0.2428571428571428,0.3428571428571428,0.2428571428571428
awslabs+autogluon,v0.0.12,560,bjXnet,0.6,0.7,0.324537037037037
awslabs+autogluon,v0.0.12,560,bjXnet,1.0,1.0,0.6196078431372549
awslabs+autogluon,v0.0.12,565,bjXnet,0.6,0.7,0.49285714285714277
awslabs+autogluon,v0.0.12,565,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
awslabs+autogluon,v0.0.12,575,bjXnet,0.10862068965517241,0.20862068965517241,0.11358784893267651
awslabs+autogluon,v0.0.12,575,bjXnet,0.13125,0.23125,0.1237633244503664
awslabs+autogluon,v0.0.13,675,bjXnet,1.0,1.0,1.0
awslabs+autogluon,v0.0.13,675,bjXnet,0.6,0.7,0.6
awslabs+autogluon,v0.0.13,685,bjXnet,0.6,0.7,0.4409090909090909
awslabs+autogluon,v0.0.13,685,bjXnet,0.6,0.7,0.43333333333333335
awslabs+autogluon,v0.0.6,378,bjXnet,1.0,1.0,1.0
awslabs+autogluon,v0.0.6,378,bjXnet,0.1555555555555555,0.25555555555555554,0.1555555555555555
awslabs+autogluon,v0.0.6,381,bjXnet,0.1833333333333333,0.2833333333333333,0.2185897435897435
awslabs+autogluon,v0.0.6,381,bjXnet,0.43333333333333335,0.5333333333333333,0.5166666666666666
awslabs+autogluon,v0.0.6,399,bjXnet,0.2666666666666666,0.3666666666666666,0.3083333333333333
awslabs+autogluon,v0.0.6,399,bjXnet,0.2428571428571428,0.3428571428571428,0.28253968253968254
awslabs+autogluon,v0.0.6,411,bjXnet,0.6,0.7,0.6
awslabs+autogluon,v0.0.6,411,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
awslabs+autogluon,v0.0.6,421,bjXnet,0.1625,0.2625,0.1625
awslabs+autogluon,v0.0.6,421,bjXnet,0.19090909090909092,0.2909090909090909,0.19090909090909092
awslabs+autogluon,v0.0.9,473,bjXnet,0.2666666666666666,0.3666666666666666,0.2229585261623076
awslabs+autogluon,v0.0.9,473,bjXnet,0.43333333333333335,0.5333333333333333,0.31107903214696364
awslabs+autogluon,v0.0.9,480,bjXnet,0.1555555555555555,0.25555555555555554,0.17321408095401902
awslabs+autogluon,v0.0.9,480,bjXnet,0.2666666666666666,0.3666666666666666,0.20103359173126611
awslabs+gluon-ts,v0.1.2,91,bjXnet,0.125,0.225,0.1386467627545184
awslabs+gluon-ts,v0.1.2,91,bjXnet,0.132258064516129,0.23225806451612901,0.1407515729718645
awslabs+gluon-ts,v0.1.2,94,bjXnet,0.43333333333333335,0.5333333333333333,0.2677031509121061
awslabs+gluon-ts,v0.1.2,94,bjXnet,1.0,1.0,0.4574062025590978
awslabs+gluon-ts,v0.1.3,107,bjXnet,0.35,0.45,0.2901755651755652
awslabs+gluon-ts,v0.1.3,107,bjXnet,1.0,1.0,0.6651642208245983
awslabs+gluon-ts,v0.1.4,160,bjXnet,0.1222222222222222,0.2222222222222222,0.1251956181533646
awslabs+gluon-ts,v0.1.4,160,bjXnet,0.12380952380952381,0.22380952380952382,0.123532668881506
awslabs+gluon-ts,v0.1.4,161,bjXnet,0.30000000000000004,0.4,0.23030303030303031
awslabs+gluon-ts,v0.1.4,161,bjXnet,0.225,0.325,0.194758064516129
awslabs+gluon-ts,v0.3.2,234,bjXnet,1.0,1.0,1.0
awslabs+gluon-ts,v0.3.2,234,bjXnet,0.2428571428571428,0.3428571428571428,0.2714285714285714
awslabs+gluon-ts,v0.3.3,275,bjXnet,0.30000000000000004,0.4,0.22
awslabs+gluon-ts,v0.3.3,275,bjXnet,0.6,0.7,0.3581967213114754
awslabs+gluon-ts,v0.3.3,283,bjXnet,1.0,1.0,0.39753409764399494
awslabs+gluon-ts,v0.3.3,283,bjXnet,0.6,0.7,0.3346996171893687
awslabs+gluon-ts,v0.3.3,291,bjXnet,0.1333333333333333,0.2333333333333333,0.1272338772338772
awslabs+gluon-ts,v0.3.3,291,bjXnet,0.11666666666666661,0.21666666666666662,0.118365357839042
awslabs+gluon-ts,v0.3.3,295,bjXnet,0.6,0.7,0.6
awslabs+gluon-ts,v0.3.3,295,bjXnet,0.1076923076923076,0.20769230769230762,0.1076923076923076
awslabs+gluon-ts,v0.3.3,310,bjXnet,1.0,1.0,1.0
awslabs+gluon-ts,v0.3.3,310,bjXnet,0.1063694267515923,0.2063694267515923,0.1063694267515923
awslabs+gluon-ts,v0.3.3,313,bjXnet,1.0,1.0,1.0
awslabs+gluon-ts,v0.3.3,313,bjXnet,1.0,1.0,1.0
awslabs+gluon-ts,v0.3.3,322,bjXnet,0.2428571428571428,0.3428571428571428,0.3157855964013253
awslabs+gluon-ts,v0.3.3,322,bjXnet,0.1454545454545454,0.24545454545454543,0.21151138649737622
awslabs+gluon-ts,v0.4.0,443,bjXnet,0.1476190476190476,0.24761904761904763,0.1497860593512767
awslabs+gluon-ts,v0.4.0,443,bjXnet,0.14347826086956522,0.2434782608695652,0.13028190205972282
awslabs+gluon-ts,v0.4.1,469,bjXnet,0.30000000000000004,0.4,0.30000000000000004
awslabs+gluon-ts,v0.4.1,469,bjXnet,0.1058479532163742,0.20584795321637422,0.1075536062378167
awslabs+gluon-ts,v0.4.2,535,bjXnet,1.0,1.0,0.7999999999999999
awslabs+gluon-ts,v0.4.2,535,bjXnet,1.0,1.0,0.6091743119266054
awslabs+gluon-ts,v0.4.2,563,bjXnet,1.0,1.0,1.0
awslabs+gluon-ts,v0.4.2,563,bjXnet,1.0,1.0,0.7999999999999999
awslabs+gluon-ts,v0.4.2,581,bjXnet,1.0,1.0,0.606993006993007
awslabs+gluon-ts,v0.4.2,581,bjXnet,0.1058479532163742,0.20584795321637422,0.1075751393988848
awslabs+gluon-ts,v0.4.2,583,bjXnet,0.19090909090909092,0.2909090909090909,0.14460698943457562
awslabs+gluon-ts,v0.4.2,583,bjXnet,0.1384615384615384,0.23846153846153842,0.12643011426978812
awslabs+gluon-ts,v0.4.2,589,bjXnet,0.225,0.325,0.1671948356807511
awslabs+gluon-ts,v0.4.2,589,bjXnet,0.35,0.45,0.325
awslabs+gluon-ts,v0.4.2,621,bjXnet,0.30000000000000004,0.4,0.35181159420289854
awslabs+gluon-ts,v0.4.2,621,bjXnet,1.0,1.0,0.4338603425559947
awslabs+gluon-ts,v0.4.2,623,bjXnet,1.0,1.0,1.0
awslabs+gluon-ts,v0.4.2,623,bjXnet,0.6,0.7,0.6
awslabs+gluon-ts,v0.4.2,641,bjXnet,0.1151515151515151,0.21515151515151512,0.12090909090909091
awslabs+gluon-ts,v0.4.2,641,bjXnet,0.1188679245283018,0.2188679245283018,0.1248185776487663
awslabs+gluon-ts,v0.4.2,642,bjXnet,0.1294117647058823,0.22941176470588232,0.131655034895314
awslabs+gluon-ts,v0.4.2,642,bjXnet,0.35,0.45,0.2328125
awslabs+gluon-ts,v0.4.2,738,bjXnet,0.1357142857142857,0.2357142857142857,0.12399211218229621
awslabs+gluon-ts,v0.4.2,738,bjXnet,0.1109890109890109,0.2109890109890109,0.1156985871271585
awslabs+gluon-ts,v0.4.2,765,bjXnet,0.1129870129870129,0.21298701298701292,0.1182582123758594
awslabs+gluon-ts,v0.4.2,765,bjXnet,0.14347826086956522,0.2434782608695652,0.130511060259344
awslabs+gluon-ts,v0.5.0,902,bjXnet,1.0,1.0,1.0
awslabs+gluon-ts,v0.5.0,902,bjXnet,0.1063291139240506,0.20632911392405062,0.1063291139240506
awslabs+gluon-ts,v0.5.1,973,bjXnet,0.6,0.7,0.46111111111111114
awslabs+gluon-ts,v0.5.1,973,bjXnet,0.1285714285714285,0.2285714285714285,0.142063492063492
awslabs+gluon-ts,v0.5.2,1030,bjXnet,1.0,1.0,0.7999999999999999
awslabs+gluon-ts,v0.5.2,1030,bjXnet,0.6,0.7,0.3571942446043165
awslabs+gluon-ts,v0.5.2,1056,bjXnet,1.0,1.0,1.0
awslabs+gluon-ts,v0.5.2,1056,bjXnet,0.10431034482758621,0.2043103448275862,0.10431034482758621
awslabs+gluon-ts,v0.5.2,1069,bjXnet,0.225,0.325,0.168808275058275
awslabs+gluon-ts,v0.5.2,1069,bjXnet,0.1384615384615384,0.23846153846153842,0.13154406476324282
awslabs+gluon-ts,v0.5.2,1094,bjXnet,1.0,1.0,1.0
awslabs+gluon-ts,v0.5.2,1094,bjXnet,0.225,0.325,0.2009615384615384
awslabs+multi-model-server,v0.1.5,254,bjXnet,1.0,1.0,0.8352272727272727
awslabs+multi-model-server,v0.1.5,254,bjXnet,1.0,1.0,0.5438982070561018
awslabs+multi-model-server,v0.3.0,387,bjXnet,0.19090909090909092,0.2909090909090909,0.2202020202020202
awslabs+multi-model-server,v0.3.0,387,bjXnet,0.19090909090909092,0.2909090909090909,0.2203413444792755
awslabs+multi-model-server,v1.0.0,659,bjXnet,1.0,1.0,1.0
awslabs+multi-model-server,v1.0.0,659,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
